game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,pred_total,pred_margin,actual_total,actual_margin,market_total,spread_home,market_total_1h,market_total_2h,spread_home_1h,err_model_total,actual_total_1h,actual_total_2h,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,err_model_total_1h,err_model_total_2h,ats_result,actual_margin_1h,ats_result_1h,ml_model_p_home,home_win,brier_ml,logloss_ml,book,bet,line,price,pred_total_pick,edge,pick_result,no_pred
401824071,2025,2025-11-21,2025-11-22 02:00:00+00:00,Pepperdine Waves,Stephen F. Austin Lumberjacks,60,63,32,24,28,39,False,Firestone Fieldhouse,141.88653564453125,2.7902841567993164,123,-3,146.5,1.5,71.0525,75.4475,0.75,18.88653564453125,56,67,68.81496978759766,73.07156585693359,1.3951420783996582,1.3951420783996582,12.814969787597661,6.071565856933589,away_cover,8,home_cover,0.5983541379481044,0.0,0.3580276743996192,0.9121845187883579,,,,,,,,0
401824025,2025,2025-11-21,2025-11-22 02:00:00+00:00,Utah Tech Trailblazers,Nobel Knights,96,48,46,22,50,26,False,Burns Arena,141.65499877929688,2.6089062690734863,144,48,,,,,,-2.345001220703125,68,76,68.70267440795898,72.9523243713379,1.3044531345367432,1.3044531345367432,0.7026744079589804,-3.0476756286621054,away_cover,24,away_cover,0.592111448455626,1.0,0.16637307048096742,0.5240604042899605,,,,,,,,0
401823810,2025,2025-11-21,2025-11-22 02:00:00+00:00,Colorado State Rams,Denver Pioneers,81,83,33,41,48,42,False,Moby Arena,142.8701629638672,23.1252670288086,164,-2,149.5,-17.5,72.5075,76.9925,-8.75,-21.129837036132812,74,90,69.29202903747559,73.5781339263916,11.5626335144043,11.5626335144043,-4.7079709625244135,-16.4218660736084,home_cover,-8,home_cover,0.9645524330184826,0.0,0.9303613960418744,3.3397006607565634,,,,,,,,0
401823788,2025,2025-11-21,2025-11-22 02:00:00+00:00,Grand Canyon Lopes,Northwestern State Demons,85,72,41,31,44,41,False,Global Credit Union Arena,143.509521484375,26.68760299682617,157,13,147.5,-18.5,71.5375,75.9625,-9.25,-13.490478515625,72,85,69.60211791992187,73.90740356445313,13.343801498413084,13.343801498413084,-2.3978820800781335,-11.092596435546866,home_cover,10,home_cover,0.9783849784049086,1.0,0.000467209158556269,0.02185204795178236,,,,,,,,0
401820225,2025,2025-11-21,2025-11-22 02:00:00+00:00,New Mexico State Aggies,Samford Bulldogs,81,72,40,32,41,40,False,Pan American Center,147.03021240234375,7.395349502563477,153,9,144.5,-8.5,70.0825,74.4175,-4.25,-5.96978759765625,72,81,71.30965301513672,75.72055938720703,3.6976747512817383,3.6976747512817383,-0.6903469848632824,-5.279440612792968,home_cover,8,home_cover,0.7420170072145073,1.0,0.0665552245665596,0.298383115303165,,,,,,,,0
401819864,2025,2025-11-21,2025-11-22 02:00:00+00:00,Colorado Buffaloes,UC Davis Aggies,95,79,43,39,52,40,False,CU Events Center,147.49879455566406,20.19681739807129,174,16,153.0,-15.5,74.205,78.795,-7.75,-26.501205444335938,82,92,71.53691535949707,75.96187919616699,10.098408699035645,10.098408699035645,-10.463084640502927,-16.03812080383301,home_cover,4,home_cover,0.9471129388911345,1.0,0.002797041232732878,0.05433693325419674,,,,,,,,0
401817457,2025,2025-11-21,2025-11-22 02:00:00+00:00,SMU Mustangs,Arkansas State Red Wolves,100,69,50,30,50,39,False,Moody Coliseum (Dallas),148.13623046875,15.062925338745115,169,31,172.5,-18.0,83.6625,88.8375,-9.0,-20.86376953125,80,89,71.84607177734375,76.29015869140625,7.531462669372558,7.531462669372558,-8.153928222656248,-12.709841308593752,home_cover,20,home_cover,0.895841197153638,1.0,0.010849056210387314,0.10999211703484237,,,,,,,,0
401809309,2025,2025-11-21,2025-11-22 02:00:00+00:00,Xavier Musketeers,Georgia Bulldogs,77,78,41,53,36,25,True,TD Arena,152.29629516601562,7.954587936401367,155,-1,165.5,10.5,80.2675,85.2325,5.25,-2.703704833984375,94,61,73.86370315551757,78.43259201049806,3.9772939682006836,3.9772939682006836,-20.13629684448243,17.432592010498055,away_cover,-12,away_cover,0.7570124891542176,0.0,0.5730679087354644,1.4147452326587613,,,,,,,,0
401808895,2025,2025-11-21,2025-11-22 02:00:00+00:00,Fresno State Bulldogs,New Orleans Privateers,85,76,41,37,44,39,False,Save Mart Center,141.43731689453125,11.559419631958008,161,9,153.0,-6.5,74.205,78.795,-3.25,-19.56268310546875,78,83,68.59709869384766,72.8402182006836,5.779709815979004,5.779709815979004,-9.402901306152344,-10.159781799316406,home_cover,4,home_cover,0.8390728375181297,1.0,0.025897551624466296,0.17545776160118873,,,,,,,,0
401831195,2025,2025-11-21,2025-11-22 02:30:00+00:00,Nebraska Cornhuskers,Kansas State Wildcats,86,85,45,35,41,50,True,T-Mobile Center,134.6553192138672,3.013746738433838,171,1,169.25,-1.5,82.08624999999999,87.16375000000001,-0.75,-36.34468078613281,80,91,65.30782981872558,69.34748939514161,1.506873369216919,1.506873369216919,-14.69217018127442,-21.652510604858392,home_cover,10,home_cover,0.6060014735492821,1.0,0.15523483884533704,0.5008728613163035,,,,,,,,0
401827014,2025,2025-11-21,2025-11-22 03:00:00+00:00,San José State Spartans,Southern Jaguars,80,66,42,35,38,31,False,Provident Credit Union Event Center,138.03297424316406,4.643355369567871,146,14,149.0,-5.75,72.265,76.735,-2.875,-7.9670257568359375,77,69,66.94599250793456,71.0869817352295,2.3216776847839355,2.3216776847839355,-10.054007492065438,2.0869817352295,home_cover,7,home_cover,0.6600094839677212,1.0,0.11559355099189524,0.4155010744168458,,,,,,,,0
401824121,2025,2025-11-21,2025-11-22 03:00:00+00:00,Santa Clara Broncos,Louisiana Ragin' Cajuns,80,43,38,15,42,28,False,Leavey Center,142.5934600830078,0.0472936630249023,123,37,139.0,-18.5,67.41499999999999,71.58500000000001,-9.25,19.593460083007812,53,70,69.15782814025879,73.43563194274903,0.02364683151245115,0.02364683151245115,16.157828140258786,3.4356319427490263,home_cover,23,home_cover,0.5016890529687704,1.0,0.2483137999311609,0.6897747676048712,,,,,,,,0
401823534,2025,2025-11-21,2025-11-22 03:00:00+00:00,California Baptist Lancers,Grambling Tigers,72,59,40,22,32,37,False,Dale E. and Sarah Ann Fowler Events Center,138.8732147216797,16.39071273803711,131,13,145.0,-13.5,70.325,74.675,-6.75,7.8732147216796875,62,69,67.35350914001465,71.51970558166504,8.195356369018555,8.195356369018555,5.353509140014651,2.519705581665036,home_cover,18,home_cover,0.9122586592701727,1.0,0.007698542873067653,0.09183171149887667,,,,,,,,0
401823308,2025,2025-11-21,2025-11-22 03:00:00+00:00,Long Beach State Beach,Montana State Bobcats,72,78,37,35,35,43,False,Walter Pyramid,141.92748982747395,-3.3653039542833967,150,-6,140.5,3.5,68.1425,72.3575,1.75,-8.072510172526052,72,78,68.83483256632486,73.09265726114909,-1.6826519771416983,-1.6826519771416983,-3.165167433675137,-4.9073427388509145,away_cover,2,home_cover,0.38207321954846396,0.0,0.14597994509612874,0.48138530677730706,,,,,,,,0
401822731,2025,2025-11-21,2025-11-22 03:00:00+00:00,Portland Pilots,Cal State Fullerton Titans,103,85,57,42,46,43,False,Chiles Center,140.40787170410158,4.101988271077474,188,18,162.0,-5.5,78.57,83.43,-2.75,-47.59212829589842,99,89,68.09781777648926,72.31005392761232,2.050994135538737,2.050994135538737,-30.902182223510735,-16.689946072387684,home_cover,15,home_cover,0.6424464496723618,1.0,0.12784454135189893,0.4424718124997456,,,,,,,,0
401817468,2025,2025-11-21,2025-11-22 03:00:00+00:00,Stanford Cardinal,Seattle U Redhawks,69,77,41,37,28,40,False,Maples Pavilion,142.04361775716146,6.150933202107748,146,-8,150.5,-11.0,72.99249999999999,77.50750000000001,-5.5,-3.9563822428385436,78,68,68.8911546122233,73.15246314493815,3.075466601053874,3.075466601053874,-9.108845387776697,5.152463144938153,home_cover,4,home_cover,0.7065537401677155,0.0,0.4992181877449877,1.2260607575615416,,,,,,,,0
401817223,2025,2025-11-21,2025-11-22 03:00:00+00:00,California Golden Bears,Sacramento State Hornets,91,67,47,33,44,34,False,Haas Pavilion,143.5052947998047,13.08086395263672,158,24,155.5,-21.5,75.4175,80.0825,-10.75,-14.494705200195312,80,78,69.60006797790527,73.90522682189942,6.54043197631836,6.54043197631836,-10.399932022094731,-4.094773178100581,home_cover,14,home_cover,0.866307188540529,1.0,0.017873767835937655,0.14351571213994524,,,,,,,,0
